game_id,season,game_type,home_team,away_team,home_exp,away_exp,spread_line,total_line,home_qb_rating,away_qb_rating,home_n_games,model_spread,model_total,p_home,p_cover_home,p_over,sigma_margin,sigma_total,n_train,coef_home,coef_neutral,coef_dome,coef_wind_out,coef_cold,coef_rain,home_score,away_score,roof,temp,referee,weekday,gametime,margin,side_home,cover,won,resid,pick_qb_out,opp_qb_out,pick_starters_out,opp_starters_out,pick_home,pick_is_dog,pick_rest,opp_rest,wind,rain,cold,dome,primetime,div_game,week,n_games,edge,pick_qb_rating,opp_qb_rating,pick_body_clock,coach_ats,h2h,ref_home_cover,pick_resid,short
2021_02_ATL_TB,2021,REG,TB,ATL,29.70095532116676,21.895300726213737,13.5,52.0,0.16884497939520157,0.1076699970537112,1.0,7.8056545949530225,51.59625604738049,0.7282631316647843,0.33681667332861437,0.4881095859168436,13.180382526756599,13.544245042676641,4308,1.8522350907658656,-0.25644108722611725,0.018774522866097945,-0.1190995858134573,-0.17246793225919532,-1.306767513076103,48.0,25.0,outdoors,85.0,Carl Cheffers,Sunday,16:05,23.0,False,1.0,0.0,15.194345405046978,0.0,0.0,0.0,0.0,0.0,True,7,10,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,5.6943454050469775,0.1076699970537112,0.16884497939520157,0.0,-0.7195121951219512,-2.5760869565217392,0.4921259842519685,15.194345405046978,9.5
2021_02_DET_GB,2021,REG,GB,DET,28.809729624678745,22.526012934877595,11.5,49.5,0.16051882339578297,0.05734874780192884,1.0,6.28371668980115,51.33574255955634,0.6891817082148105,0.3201119313647539,0.553906233468473,13.180382526756599,13.544245042676641,4308,1.8522350907658656,-0.25644108722611725,0.018774522866097945,-0.1190995858134573,-0.17246793225919532,-1.306767513076103,35.0,17.0,outdoors,73.0,Adrian Hill,Monday,20:15,18.0,False,1.0,0.0,11.71628331019885,0.0,0.0,0.0,0.0,0.0,True,8,8,12.0,0.0,0.0,0.0,1.0,1.0,2,1.0,5.21628331019885,0.05734874780192884,0.16051882339578297,0.0,0.036585365853658534,-0.12,0.5108695652173914,11.71628331019885,6.5
2021_03_CAR_HOU,2021,REG,HOU,CAR,21.653733384623386,22.102496942590832,-8.0,43.0,-0.0417204979473408,-0.06612423375564123,2.0,-0.44876355796744605,43.75623032721422,0.4963388349134172,0.761921297189146,0.5222651309031792,13.18165398217728,13.542949486729707,4340,1.8357473549989936,-0.26334118431225884,0.008904683912796361,-0.12161790656852646,-0.17235904394879376,-1.2076332692955665,9.0,24.0,closed,,Alex Kemp,Thursday,20:20,-15.0,True,-1.0,0.0,-14.551236442032554,0.0,0.0,1.0,0.0,1.0,True,4,4,0.0,0.0,0.0,1.0,1.0,0.0,3,2.0,7.551236442032554,-0.0417204979473408,-0.06612423375564123,0.0,0.5476190476190477,-0.5,0.5327102803738317,-14.551236442032554,-7.0
2021_04_HOU_BUF,2021,REG,BUF,HOU,26.71666136915857,15.699319076915618,19.0,47.5,0.08297446604571249,-0.07154039433636317,3.0,11.017342292242951,42.41598044607419,0.8019306734468397,0.284455382999768,0.3535885716370848,13.172949585850795,13.533928090486501,4372,1.8459065276263416,-0.2660402010193747,0.015025908460444944,-0.11869734816294746,-0.1818226008961306,-1.2110253742590236,40.0,0.0,outdoors,67.0,Ron Torbert,Sunday,13:00,40.0,False,1.0,0.0,28.98265770775705,0.0,0.0,0.0,2.0,0.0,True,10,7,12.0,1.0,0.0,0.0,0.0,0.0,4,3.0,7.982657707757049,-0.07154039433636317,0.08297446604571249,0.0,0.37209302325581395,0.3,0.43902439024390244,28.98265770775705,21.0
2021_07_DET_LA,2021,REG,LA,DET,30.135792633910384,19.256973809518787,17.0,51.0,0.09976857666805973,0.04430686454714394,6.0,10.878818824391598,49.39276644342917,0.7988231589963923,0.3267603107636679,0.4527178517455053,13.16267064529467,13.52917435188366,4464,1.7955300234772946,-0.21629392483592647,-0.01783421906364168,-0.11705840207689433,-0.2230245205439362,-1.3005062280134814,28.0,19.0,dome,,Bill Vinovich,Sunday,16:05,9.0,False,-1.0,1.0,-1.8788188243915975,0.0,0.0,0.0,0.0,0.0,True,7,7,0.0,0.0,0.0,1.0,0.0,0.0,7,6.0,6.1211811756084025,0.04430686454714394,0.09976857666805973,0.0,-0.391304347826087,0.78125,0.49586776859504134,-1.8788188243915975,-8.0
2021_07_HOU_ARI,2021,REG,ARI,HOU,29.75785546039333,15.140412357355187,20.5,47.0,0.06715247338734576,-0.0927941341589527,6.0,14.617443103038143,44.89826781774852,0.8693271803562617,0.35944535868545074,0.4382734297686257,13.16267064529467,13.52917435188366,4464,1.7955300234772946,-0.21629392483592647,-0.01783421906364168,-0.11705840207689433,-0.2230245205439362,-1.3005062280134814,31.0,5.0,closed,,Land Clark,Sunday,16:25,26.0,False,1.0,0.0,11.382556896961857,0.0,0.0,0.0,0.0,0.0,True,7,7,0.0,0.0,0.0,1.0,0.0,0.0,7,6.0,5.882556896961857,-0.0927941341589527,0.06715247338734576,0.0,-0.3804347826086957,1.9,0.5,11.382556896961857,5.5
2021_08_LA_HOU,2021,REG,HOU,LA,16.744346613633518,28.52219454635784,-17.0,47.0,-0.13273460094018613,0.10414108574949059,7.0,-11.777847932724324,45.26654115999136,0.18996666562719977,0.6366690800020938,0.44903679013716247,13.194440991998349,13.532575076966513,4490,1.8361350376544445,-0.21061941806568515,-0.06239586595445366,-0.12264083252734774,-0.21051245902246402,-1.3222373643253067,22.0,38.0,closed,,Clay Martin,Sunday,13:00,-16.0,True,1.0,1.0,-4.222152067275676,0.0,0.0,0.0,1.0,1.0,True,7,7,0.0,0.0,0.0,1.0,0.0,0.0,8,7.0,5.222152067275676,-0.13273460094018613,0.10414108574949059,0.0,-0.48936170212765956,-6.2,0.42592592592592593,-4.222152067275676,1.0
2021_09_ARI_SF,2021,REG,SF,ARI,22.333033948810208,22.001984198011673,5.5,44.5,0.13248826041638914,-0.08821260059355115,7.0,0.3310497507985346,44.33501814682188,0.5163811594627838,0.3419522814132543,0.4951368106039393,13.192257433870173,13.53363013775421,4520,1.8153783436607955,-0.2080653856035868,-0.02624307067635707,-0.12112086106840443,-0.20515318427495746,-1.3166985057774052,17.0,31.0,outdoors,57.0,Brad Allen,Sunday,16:25,-14.0,False,-1.0,1.0,-14.331049750798535,0.0,0.0,0.0,1.0,0.0,True,10,7,8.0,0.0,0.0,0.0,0.0,1.0,9,8.0,5.168950249201465,-0.08821260059355115,0.13248826041638914,0.0,1.175,-1.1170212765957446,0.5317919075144508,-14.331049750798535,-19.5
2021_12_LA_GB,2021,REG,GB,LA,25.812058978560604,20.966106566518565,-2.0,47.0,0.17088713172606732,0.09300129568226115,11.0,4.845952412042038,46.77816554507917,0.6475364365517333,0.685531420026794,0.49346645324973193,13.274172660531528,13.544739238890562,4606,1.7456308353345806,-0.17649399948070196,-0.038203931661499616,-0.1301992569176136,-0.14206705388578636,-1.3488317465849153,36.0,28.0,outdoors,37.0,Craig Wrolstad,Sunday,16:25,8.0,True,1.0,1.0,3.1540475879579617,0.0,0.0,0.0,0.0,1.0,True,7,13,14.0,0.0,0.0,0.0,0.0,0.0,12,11.0,6.845952412042038,0.17088713172606732,0.09300129568226115,0.0,0.8795180722891566,4.2,0.42857142857142855,3.1540475879579617,10.0
2021_14_DET_DEN,2021,REG,DEN,DET,24.19597559644784,17.88115565559566,13.0,42.0,0.047756984480513104,0.030464175766628684,12.0,6.314819940852182,42.0771312520435,0.6871579704941424,0.299738888483986,0.5022737805388556,13.267407497561662,13.532858803663554,4664,1.748255824367238,-0.15561936906076082,-0.05920604933224364,-0.13039233419916008,-0.06769239931910012,-1.3255823670414877,38.0,10.0,outdoors,63.0,John Hussey,Sunday,16:05,28.0,False,1.0,0.0,21.685180059147818,0.0,0.0,1.0,0.0,0.0,True,7,7,8.0,0.0,0.0,0.0,0.0,0.0,14,12.0,6.685180059147818,0.030464175766628684,0.047756984480513104,0.0,-0.3269230769230769,4.166666666666667,0.5276073619631901,21.685180059147818,15.0
2021_15_ARI_DET,2021,REG,DET,ARI,20.154477240960222,27.255704512534045,-13.0,48.0,0.02544125326360244,0.07118889915609228,13.0,-7.101227271573823,47.41018175349427,0.30292937376884843,0.6624000238931501,0.4826169810185552,13.26167410704348,13.532111614150475,4692,1.7588696539775504,-0.17233785451802414,-0.03631181322682066,-0.1273231447337799,-0.09124951074372539,-1.3434876308753558,30.0,12.0,dome,,Land Clark,Sunday,13:00,18.0,True,1.0,1.0,25.101227271573823,0.0,0.0,0.0,2.0,1.0,True,7,6,0.0,0.0,0.0,1.0,0.0,0.0,15,13.0,5.898772728426177,0.02544125326360244,0.07118889915609228,0.0,-0.6037735849056604,-1.5,0.4942528735632184,25.101227271573823,31.0
2021_15_LV_CLE,2021,REG,CLE,LV,26.213610544583258,21.08964510767812,-3.0,41.0,0.027724425198776784,0.06563807025808402,13.0,5.123965436905138,47.30325565226138,0.6547942644962793,0.7435568297073707,0.6793206162019898,13.26167410704348,13.532111614150475,4692,1.7588696539775504,-0.17233785451802414,-0.03631181322682066,-0.1273231447337799,-0.09124951074372539,-1.3434876308753558,14.0,16.0,outdoors,40.0,Craig Wrolstad,Monday,17:00,-2.0,True,1.0,1.0,-7.123965436905138,0.0,0.0,0.0,1.0,1.0,True,7,7,8.0,0.0,0.0,0.0,1.0,0.0,15,13.0,8.123965436905138,0.027724425198776784,0.06563807025808402,0.0,-1.326086956521739,-0.6944444444444444,0.43258426966292135,-7.123965436905138,1.0
2021_16_LAC_HOU,2021,REG,HOU,LAC,20.7262986204484,28.90559451059272,-13.5,46.0,-0.12845219085720522,0.11722765750903591,14.0,-8.17929589014432,49.631893131041124,0.27421620539868047,0.638394934280576,0.6056514746180655,13.250343566587894,13.55169105281524,4724,1.7635071987713693,-0.1502953486464354,0.0006047216759280402,-0.1245222006008825,-0.11969149621123142,-1.3214331917123694,41.0,29.0,closed,,Clay Martin,Sunday,13:00,12.0,True,1.0,1.0,20.17929589014432,0.0,0.0,0.0,0.0,1.0,True,7,10,0.0,0.0,0.0,1.0,0.0,0.0,16,14.0,5.320704109855679,-0.12845219085720522,0.11722765750903591,0.0,-0.5092592592592593,-2.6538461538461537,0.43478260869565216,20.17929589014432,25.5
2021_17_DEN_LAC,2021,REG,LAC,DEN,26.190869328288514,23.349471302182057,8.0,45.5,0.12091893477826972,-0.05364459077027284,15.0,2.8413980261064573,49.54034063047057,0.5897115521042113,0.3059379270438624,0.6172776696176225,13.25694546642246,13.542797049488554,4756,1.7793279314485262,-0.1511338653375082,-0.008283339217630283,-0.12536575162351837,-0.09337702008197475,-1.320712884018577,34.0,13.0,dome,,Craig Wrolstad,Sunday,16:05,21.0,False,1.0,0.0,18.158601973893543,0.0,0.0,0.0,0.0,0.0,True,7,7,0.0,0.0,0.0,1.0,0.0,1.0,17,15.0,5.158601973893543,-0.05364459077027284,0.12091893477826972,0.0,-0.16091954022988506,-0.6470588235294118,0.43333333333333335,18.158601973893543,13.0
2021_17_HOU_SF,2021,REG,SF,HOU,24.527766151902995,17.111157349416263,14.0,44.0,-0.02703508017698002,-0.08710909508418624,15.0,7.416608802486731,41.638923501319255,0.7150918135988135,0.29777283522269515,0.4307983996403727,13.25694546642246,13.542797049488554,4756,1.7793279314485262,-0.1511338653375082,-0.008283339217630283,-0.12536575162351837,-0.09337702008197475,-1.320712884018577,23.0,7.0,outdoors,50.0,Carl Cheffers,Sunday,16:05,16.0,False,1.0,0.0,8.583391197513269,0.0,1.0,0.0,2.0,0.0,True,7,10,6.0,0.0,0.0,0.0,0.0,0.0,17,15.0,6.583391197513269,-0.08710909508418624,-0.02703508017698002,0.0,-0.03636363636363636,-4.2,0.4794007490636704,8.583391197513269,2.0
2021_18_DAL_PHI,2021,REG,PHI,DAL,22.950429514839524,24.226567593338473,-6.5,46.0,0.013105137273072463,0.106778418581002,16.0,-1.2761380784989491,47.176997108178,0.4670036728987606,0.6738302577062332,0.5346398203015211,13.266386360453243,13.538265226275698,4788,1.8436744125764513,-0.15615860535587406,-0.052159874740999326,-0.12906830347676593,-0.0970715467908338,-1.1570659724206889,26.0,51.0,outdoors,31.0,Ron Torbert,Saturday,20:15,-25.0,True,-1.0,0.0,-23.72386192150105,0.0,0.0,0.0,0.0,1.0,True,7,7,8.0,0.0,1.0,0.0,0.0,1.0,18,16.0,5.223861921501051,0.013105137273072463,0.106778418581002,0.0,1.2857142857142858,2.450980392156863,0.43703703703703706,-23.72386192150105,-18.5
2021_18_CIN_CLE,2021,REG,CLE,CIN,18.8876513511687,18.706919712952892,6.5,38.0,-0.024040067000620908,-0.09442747097142862,16.0,0.18073163821580707,37.594571064121595,0.5102494688499823,0.30344855042932556,0.4880547050022086,13.266386360453243,13.538265226275698,4788,1.8436744125764513,-0.15615860535587406,-0.052159874740999326,-0.12906830347676593,-0.0970715467908338,-1.1570659724206889,21.0,16.0,outdoors,38.0,Bill Vinovich,Sunday,13:00,5.0,False,-1.0,1.0,4.819268361784193,0.0,0.0,0.0,0.0,0.0,True,7,6,22.0,1.0,0.0,0.0,0.0,1.0,18,16.0,6.319268361784193,-0.09442747097142862,-0.024040067000620908,0.0,0.22727272727272727,0.7647058823529411,0.4940239043824701,4.819268361784193,-1.5
2021_18_GB_DET,2021,REG,DET,GB,22.264570784443194,31.487474602720788,-4.0,45.0,0.03181005140625845,0.1804371309400853,16.0,-9.222903818277594,53.75204538716398,0.24797150720416483,0.36350120454093443,0.7410116070459634,13.266386360453243,13.538265226275698,4788,1.8436744125764513,-0.15615860535587406,-0.052159874740999326,-0.12906830347676593,-0.0970715467908338,-1.1570659724206889,37.0,30.0,dome,,Scott Novak,Sunday,13:00,7.0,False,1.0,0.0,16.222903818277594,0.0,0.0,0.0,0.0,0.0,False,7,7,0.0,0.0,0.0,1.0,0.0,1.0,18,16.0,5.222903818277594,0.1804371309400853,0.03181005140625845,0.0,0.9829545454545454,0.24509803921568626,0.42857142857142855,16.222903818277594,11.0
2022_01_PHI_DET,2022,REG,DET,PHI,24.66663829811825,23.701301856891533,-6.0,49.0,0.03658233426156396,-0.0006956379954779358,0.0,0.965336441226718,48.367940155009784,0.532331902219259,0.7230646533812084,0.4813753983347222,13.248972517547333,13.533914389362586,4846,1.8685650330692887,-0.2569790528536815,-0.0697586515453319,-0.1295097105713363,-0.014135847593688413,-1.2850489895844999,35.0,38.0,dome,,Brad Allen,Sunday,13:00,-3.0,True,1.0,1.0,-3.965336441226718,0.0,0.0,1.0,0.0,1.0,True,7,7,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,6.965336441226718,0.03658233426156396,-0.0006956379954779358,0.0,0.0,-2.6333333333333333,0.5384615384615384,-3.965336441226718,3.0
2022_01_DEN_SEA,2022,REG,SEA,DEN,22.085939341177784,22.27861938480209,-6.0,44.0,-0.07167812716967231,0.09532122749068753,0.0,-0.19268004362430702,44.364558725979876,0.49796523997907804,0.6922723500962809,0.5107448812881457,13.248972517547333,13.533914389362586,4846,1.8685650330692887,-0.2569790528536815,-0.0697586515453319,-0.1295097105713363,-0.014135847593688413,-1.2850489895844999,17.0,16.0,outdoors,,Clete Blakeman,Monday,20:15,1.0,True,1.0,1.0,1.192680043624307,0.0,0.0,0.0,0.0,1.0,True,7,7,7.0,0.0,0.0,0.0,1.0,0.0,1,0.0,5.807319956375693,-0.07167812716967231,0.09532122749068753,0.0,1.3734939759036144,-0.9705882352941176,0.49166666666666664,1.192680043624307,7.0
2022_02_ATL_LA,2022,REG,LA,ATL,26.972780607330023,21.915893861108536,10.5,46.5,0.09936767126348059,0.019239229735410018,1.0,5.056886746221487,48.88867446843856,0.6499983382150624,0.30639959379220233,0.5700370263188046,13.238365574794473,13.535987406698267,4878,1.8500466628655028,-0.24207577559251658,-0.08319473077149986,-0.12893818842542143,-0.00536617406016113,-1.3486858700431605,31.0,27.0,dome,,Clay Martin,Sunday,16:05,4.0,False,-1.0,1.0,-1.0568867462214868,0.0,0.0,0.0,1.0,0.0,True,7,10,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,5.443113253778513,0.019239229735410018,0.09936767126348059,0.0,-1.3706896551724137,-5.125,0.453781512605042,-1.0568867462214868,-6.5
2022_02_SEA_SF,2022,REG,SF,SEA,22.043816835402872,19.28022537045672,8.5,40.0,-0.024834337981844187,-0.06065696870947061,1.0,2.7635914649461526,41.32404220585959,0.5848508089698276,0.2950081033985879,0.5389609767271276,13.238365574794473,13.535987406698267,4878,1.8500466628655028,-0.24207577559251658,-0.08319473077149986,-0.12893818842542143,-0.00536617406016113,-1.3486858700431605,27.0,7.0,outdoors,,Brad Rogers,Sunday,16:05,20.0,False,1.0,0.0,17.236408535053847,0.0,0.0,0.0,0.0,0.0,True,6,7,7.0,0.0,0.0,0.0,0.0,1.0,2,1.0,5.736408535053847,-0.06065696870947061,-0.024834337981844187,0.0,1.396,3.9239130434782608,0.48314606741573035,17.236408535053847,11.5
2022_09_PHI_HOU,2022,REG,HOU,PHI,18.319194084686885,25.90997562986414,-14.0,45.5,-0.11301013972444553,0.04338477107784549,7.0,-7.590781545177254,44.22916971455102,0.2865388983775348,0.6849505743782286,0.4626474985668245,13.202110019006701,13.55320203209587,5092,1.8625497266266553,-0.0053125860775267856,0.01818524636785228,-0.12693810685744497,0.042852817174006616,-1.3259015042103584,17.0,29.0,closed,,Craig Wrolstad,Thursday,20:15,-12.0,True,1.0,1.0,-4.409218454822746,0.0,0.0,1.0,0.0,1.0,True,4,4,0.0,0.0,0.0,1.0,1.0,0.0,9,7.0,6.409218454822746,-0.11301013972444553,0.04338477107784549,0.0,0.484304932735426,-1.6363636363636365,0.43915343915343913,-4.409218454822746,2.0
2022_11_SF_ARI,2022,REG,ARI,SF,20.022532000239522,23.875347987486673,-10.0,43.5,-0.03710416861590948,0.1493093979089036,10.0,-3.8528159872471512,43.8978799877262,0.38906181553341757,0.7041676598619507,0.5117201655397327,13.17093490078282,13.541473686957568,5146,1.8702711911166556,-0.10054768648727247,0.027939766562646254,-0.12310893928553698,0.10600292936757305,-1.3353134647445146,10.0,38.0,outdoors,,Craig Wrolstad,Monday,20:15,-28.0,True,-1.0,0.0,-24.14718401275285,0.0,0.0,0.0,0.0,1.0,True,8,8,7.0,1.0,0.0,0.0,1.0,1.0,11,10.0,6.147184012752849,-0.03710416861590948,0.1493093979089036,0.0,0.3939393939393939,-0.6875,0.4397905759162304,-24.14718401275285,-18.0
2022_12_BUF_DET,2022,REG,DET,BUF,24.295451505626634,28.997766960944894,-10.0,54.0,0.04042067334864787,0.12278965454586181,10.0,-4.70231545531826,53.29321846657153,0.3650546544420136,0.6806189862532174,0.47918585456567153,13.173549792618779,13.540649695125342,5174,1.8315717142971675,-0.008287000703176126,0.06972639674427177,-0.1185289793436436,0.19577246738185441,-1.3114860453481272,25.0,28.0,dome,,Clete Blakeman,Thursday,12:30,-3.0,True,1.0,1.0,1.70231545531826,0.0,0.0,1.0,0.0,1.0,True,4,4,0.0,0.0,0.0,1.0,1.0,0.0,12,10.0,5.29768454468174,0.04042067334864787,0.12278965454586181,0.0,0.029850746268656716,-0.18181818181818182,0.4899598393574297,1.70231545531826,7.0
2022_14_LV_LA,2022,REG,LA,LV,23.84899302099649,24.65214187364885,-6.5,42.5,0.016901318575033512,0.061087086484201546,12.0,-0.8031488526523596,48.50113489464535,0.4791317037208921,0.6905101039912678,0.6712434060421153,13.1427891640158,13.535910643200335,5236,1.8696553041094766,-0.0031405644296804663,0.1750081619113718,-0.10884203596575148,0.18989402105841233,-1.344573407600338,17.0,16.0,dome,,Brad Rogers,Thursday,20:15,1.0,True,1.0,1.0,1.8031488526523596,0.0,0.0,1.0,2.0,1.0,True,4,4,0.0,0.0,0.0,1.0,1.0,0.0,14,12.0,5.69685114734764,0.016901318575033512,0.061087086484201546,0.0,0.2556390977443609,9.590909090909092,0.47474747474747475,1.8031488526523596,7.5
2022_15_DET_NYJ,2022,REG,NYJ,DET,18.1084131094992,21.4969813777438,2.0,44.0,-0.1621622930951808,0.05751878093243931,13.0,-3.388568268244601,39.605394487243004,0.4027811202682672,0.36441588995569885,0.3726700800197129,13.140480034278433,13.530614037846718,5262,1.8585366032373372,-0.004446500145597194,0.13371289946304543,-0.11083890957993547,0.1802734183644495,-1.3879262030982356,17.0,20.0,outdoors,38.0,Craig Wrolstad,Sunday,13:00,-3.0,False,-1.0,1.0,0.388568268244601,0.0,1.0,0.0,1.0,0.0,True,7,7,13.0,0.0,0.0,0.0,0.0,0.0,15,13.0,5.388568268244601,0.05751878093243931,-0.1621622930951808,0.0,0.6071428571428571,-2.8333333333333335,0.44329896907216493,0.388568268244601,-5.0
2022_18_LAC_DEN,2022,REG,DEN,LAC,20.378079108932223,23.902295511597544,6.0,38.5,0.0489380528121911,0.08408991436854808,16.0,-3.5242164026653207,44.28037462052977,0.39858088497393324,0.21881406674465198,0.6654093636645965,13.118461749293083,13.528561468003623,5356,1.871222860382937,-0.01278142200425604,0.12063739208781135,-0.11618747731777893,-0.06845809835123016,-1.4333245965588126,31.0,28.0,outdoors,43.0,Shawn Hochuli,Sunday,16:25,3.0,False,-1.0,1.0,6.524216402665321,0.0,0.0,0.0,0.0,0.0,True,7,7,4.0,0.0,0.0,0.0,0.0,1.0,18,16.0,9.52421640266532,0.08408991436854808,0.0489380528121911,0.0,-0.4931506849315068,0.8584905660377359,0.4666666666666667,6.524216402665321,-3.0
2022_18_NYG_PHI,2022,REG,PHI,NYG,27.016076780820807,20.19317995686198,16.5,42.5,0.06471090720148777,-0.05,16.0,6.822896823958828,47.209256737682786,0.6984943652380962,0.23333335014248838,0.6361164722624573,13.118461749293083,13.528561468003623,5356,1.871222860382937,-0.01278142200425604,0.12063739208781135,-0.11618747731777893,-0.06845809835123016,-1.4333245965588126,22.0,16.0,outdoors,43.0,Carl Cheffers,Sunday,16:25,6.0,False,-1.0,1.0,-0.8228968239588283,0.0,0.0,1.0,0.0,0.0,True,7,7,12.0,0.0,0.0,0.0,0.0,1.0,18,16.0,9.677103176041172,-0.05,0.06471090720148777,0.0,0.6785714285714286,-1.9622641509433962,0.4840989399293286,-0.8228968239588283,-10.5
2023_02_LV_BUF,2023,REG,BUF,LV,25.863745093568863,23.956296896616497,7.5,47.0,0.10722112251445201,0.16037786076649702,1.0,1.907448196952366,49.82004199018536,0.5604700626255066,0.29742837695526086,0.582644350057642,13.108360724998281,13.514813541007873,5446,1.861171171342571,0.20658949368385315,0.1389656357758132,-0.1178833444932788,-0.07405852753046901,-1.4586863516514363,38.0,10.0,outdoors,,Craig Wrolstad,Sunday,13:00,28.0,False,1.0,0.0,26.092551803047634,0.0,0.0,1.0,0.0,0.0,True,7,6,7.0,0.0,0.0,0.0,0.0,0.0,2,1.0,5.592551803047634,0.16037786076649702,0.10722112251445201,1.0,-0.563953488372093,3.125,0.4371859296482412,26.092551803047634,20.5
2023_02_NYG_ARI,2023,REG,ARI,NYG,22.75058459143876,20.909710811718888,-5.0,40.0,-0.14016926437633895,-0.03487302481188915,1.0,1.840873779719871,43.66029540315765,0.5585009757630024,0.7191993591050283,0.6067413398157652,13.108360724998281,13.514813541007873,5446,1.861171171342571,0.20658949368385315,0.1389656357758132,-0.1178833444932788,-0.07405852753046901,-1.4586863516514363,28.0,31.0,closed,,Land Clark,Sunday,16:05,-3.0,True,1.0,1.0,-4.840873779719871,0.0,0.0,2.0,1.0,1.0,True,7,7,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,6.840873779719871,-0.14016926437633895,-0.03487302481188915,0.0,0.07317073170731707,3.1136363636363638,0.48598130841121495,-4.840873779719871,2.0
2023_02_SF_LA,2023,REG,LA,SF,23.839126933570473,25.60402829250385,-7.5,45.0,0.0915849005493872,0.12807278502265748,1.0,-1.7649013589333755,49.443155226074325,0.4509020134743088,0.7127469328774549,0.6288321530415433,13.108360724998281,13.514813541007873,5446,1.861171171342571,0.20658949368385315,0.1389656357758132,-0.1178833444932788,-0.07405852753046901,-1.4586863516514363,23.0,30.0,dome,,Brad Allen,Sunday,16:05,-7.0,True,1.0,1.0,-5.2350986410666245,0.0,0.0,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0,5.7350986410666245,0.0915849005493872,0.12807278502265748,0.0,0.6258992805755396,-3.435185185185185,0.5376884422110553,-5.2350986410666245,0.5
2023_10_NYJ_LV,2023,REG,LV,NYJ,20.85669810288193,16.325907968599957,-1.0,35.5,-0.03561206089312182,-0.19253884187223963,9.0,4.530790134281972,37.182606071481885,0.6350655074552041,0.6505463481326943,0.5496432692758144,13.143770258070939,13.486730306848248,5686,1.9213288978705643,-0.06644876438864271,0.09669733049122578,-0.12383881555579764,-0.08195654875722888,-1.5957562018033897,16.0,12.0,dome,,Shawn Hochuli,Sunday,20:20,4.0,True,1.0,1.0,-0.5307901342819719,0.0,0.0,1.0,1.0,1.0,True,7,6,0.0,0.0,0.0,1.0,1.0,0.0,10,9.0,5.530790134281972,-0.03561206089312182,-0.19253884187223963,0.0,0.5609756097560976,-2.3636363636363638,0.4583333333333333,-0.5307901342819719,5.0
2023_11_LV_MIA,2023,REG,MIA,LV,27.319910324157924,19.314500336526443,14.0,44.5,0.11904218416592503,-0.06906912302383643,9.0,8.00540998763148,46.63441066068437,0.728121926675424,0.3141128661822879,0.5628149170909347,13.133591386000438,13.499534695688213,5714,1.9144617373757686,-0.35994216673000734,0.12687648054433923,-0.12484286179755302,-0.08276216973152187,-1.581662236342123,20.0,13.0,outdoors,82.0,Bill Vinovich,Sunday,13:00,7.0,False,-1.0,1.0,-1.0054099876314808,0.0,0.0,0.0,1.0,0.0,True,7,14,7.0,0.0,0.0,0.0,0.0,0.0,11,10.0,5.994590012368519,-0.06906912302383643,0.11904218416592503,1.0,0.6666666666666666,-4.45,0.47653429602888087,-1.0054099876314808,-7.0
2023_13_CIN_JAX,2023,REG,JAX,CIN,24.749084234727952,19.910159628235046,10.0,41.0,0.02237493523907202,-0.0847287422891245,11.0,4.838924606492906,44.659243862962995,0.6446859074812409,0.30825229247852054,0.6070082952106033,13.106872452409064,13.476387564707391,5774,1.9000584079347766,-0.34388355103105706,0.09118862266188045,-0.12621167582850773,-0.06533473279371366,-1.5169496710968002,31.0,34.0,outdoors,61.0,Scott Novak,Monday,20:15,-3.0,False,-1.0,1.0,-7.838924606492906,0.0,0.0,0.0,0.0,0.0,True,8,8,4.0,0.0,0.0,0.0,1.0,0.0,13,11.0,5.161075393507094,-0.0847287422891245,0.02237493523907202,0.0,0.07327586206896551,-0.8863636363636364,0.41353383458646614,-7.838924606492906,-13.0
2023_16_JAX_TB,2023,REG,TB,JAX,24.576425256881123,21.114767311764947,-2.0,43.0,0.025091033828593356,0.013886684373950865,14.0,3.461657945116176,45.69119256864607,0.604852297800963,0.6436545214673619,0.5789441223482902,13.121739730783293,13.510475921428066,5862,1.924865945085434,-0.3493950975745808,0.11828881914898612,-0.12207760302909197,-0.09096849970130395,-1.6754029625277829,30.0,12.0,outdoors,72.0,Brad Allen,Sunday,16:05,18.0,True,1.0,1.0,14.538342054883824,0.0,0.0,0.0,0.0,1.0,True,7,7,11.0,0.0,0.0,0.0,0.0,0.0,16,14.0,5.461657945116176,0.025091033828593356,0.013886684373950865,0.0,-0.7427536231884058,-2.227272727272727,0.5380952380952381,14.538342054883824,20.0
